date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-10-11 14:30:00,3056.56,3060.92,3058.8,3056.05,164460.0,2.24,0.07,3057.29,3053.25,3035.36,155598.0,189896.0,179424.0
2016-10-11 14:00:00,3054.68,3057.67,3055.75,3053.54,148946.0,1.07,0.04,3057.11,3051.26,3032.42,172065.0,188656.0,176776.0
2016-10-11 13:30:00,3059.55,3059.61,3054.22,3054.22,137109.0,-5.33,-0.17,3057.29,3049.8,3029.87,215320.0,190853.0,175431.0
2016-10-11 11:30:00,3057.98,3061.83,3059.5,3057.46,154963.0,1.52,0.05,3056.04,3047.49,3027.28,233660.0,194426.0,177401.0
2016-10-11 11:00:00,3058.63,3058.63,3058.18,3053.62,172511.0,-0.45,-0.01,3052.84,3043.66,3024.24,232584.0,198682.0,180128.0
2016-10-11 10:30:00,3055.82,3059.54,3057.88,3055.81,246795.0,2.06,0.07,3049.2,3039.76,3021.43,224194.0,220902.0,177510.0
2016-10-11 10:00:00,3051.62,3056.77,3056.66,3048.11,365221.0,5.04,0.17,3045.41,3034.47,3018.49,205248.0,217590.0,170182.0
2016-10-10 15:00:00,3043.72,3047.98,3047.98,3040.05,228811.0,4.26,0.14,3042.3,3029.41,3015.74,166387.0,193526.0,156215.0
2016-10-10 14:30:00,3039.92,3043.97,3043.49,3038.28,149583.0,3.57,0.12,3038.94,3024.99,3013.6,155191.0,180095.0,150049.0
2016-10-10 14:00:00,3039.31,3041.98,3040.01,3038.65,130560.0,0.7,0.02,3034.49,3021.2,3011.75,164781.0,173151.0,149836.0
2016-10-10 13:30:00,3042.18,3044.81,3038.91,3038.54,152064.0,-3.27,-0.11,3030.32,3017.47,3009.99,217610.0,168952.0,151213.0
2016-10-10 11:30:00,3031.81,3042.29,3041.13,3031.35,170916.0,9.32,0.31,3023.53,3013.58,3007.9,229933.0,164896.0,153871.0
2016-10-10 11:00:00,3021.66,3032.19,3031.14,3021.3,172834.0,9.48,0.31,3016.51,3009.95,3005.21,220665.0,160009.0,155047.0
2016-10-10 10:30:00,3019.69,3024.04,3021.26,3018.48,197529.0,1.57,0.05,3011.05,3007.07,3003.28,204998.0,160375.0,152328.0
2016-10-10 10:00:00,3020.46,3028.49,3019.17,3014.89,394709.0,-1.29,-0.04,3007.91,3004.82,3001.83,181521.0,161574.0,147151.0
2016-09-30 15:00:00,3006.0,3007.42,3004.94,3001.89,213676.0,-1.06,-0.04,3004.62,3003.09,3000.4,120293.0,134118.0,131299.0
2016-09-30 14:30:00,3004.03,3008.99,3006.02,3003.55,124577.0,1.99,0.07,3003.63,3002.5,2999.66,99859.5,122774.0,124866.0
2016-09-30 14:00:00,3004.78,3006.67,3003.86,3002.93,94501.3,-0.92,-0.03,3003.39,3002.07,2998.89,99352.6,118905.0,124041.0
2016-09-30 13:30:00,3002.81,3005.7,3005.54,3002.79,80141.5,2.73,0.09,3003.08,3002.21,2998.41,115752.0,120003.0,126687.0
2016-09-30 11:30:00,3000.27,3004.34,3002.74,3000.02,88568.1,2.47,0.08,3001.74,3002.3,2997.61,141626.0,126522.0,133655.0
2016-09-30 11:00:00,3004.65,3005.33,3000.0,2999.1,111510.0,-4.65,-0.15,3001.57,3002.51,2997.37,147943.0,133475.0,141214.0
2016-09-30 10:30:00,3002.84,3006.05,3004.83,3000.66,122042.0,1.99,0.07,3001.38,3002.22,2996.55,145689.0,142846.0,143097.0
2016-09-30 10:00:00,2994.25,3003.07,3002.3,2993.54,176499.0,8.05,0.27,3000.74,3000.47,2995.06,138457.0,150086.0,142439.0
2016-09-29 15:00:00,3002.23,3003.25,2998.83,2996.42,209513.0,-3.4,-0.11,3001.34,2999.49,2993.89,124254.0,144281.0,138039.0
2016-09-29 14:30:00,2998.95,3002.54,3001.87,2997.78,120153.0,2.92,0.1,3002.86,2998.83,2992.75,111417.0,132729.0,133220.0
2016-09-29 14:00:00,3001.6,3002.65,2999.05,2998.87,100238.0,-2.55,-0.08,3003.46,2997.7,2991.72,119006.0,128481.0,133135.0
2016-09-29 13:30:00,3004.64,3005.77,3001.65,3001.22,85882.7,-2.99,-0.1,3003.05,2996.81,2990.67,140004.0,126957.0,136419.0
2016-09-29 11:30:00,3007.43,3009.01,3005.29,3004.24,105485.0,-2.14,-0.07,3000.21,2995.71,2989.84,161714.0,129178.0,143636.0
2016-09-29 11:00:00,3004.82,3007.96,3006.45,3002.76,145325.0,1.63,0.05,2997.64,2994.61,2988.61,164307.0,133371.0,155381.0
2016-09-29 10:30:00,2996.95,3006.04,3004.86,2996.47,158098.0,7.91,0.26,2994.8,2992.93,2988.21,154042.0,140788.0,155862.0
2016-09-29 10:00:00,2992.17,2998.19,2997.02,2992.17,205229.0,4.85,0.16,2991.95,2992.23,2988.23,137955.0,148953.0,154884.0
2016-09-28 15:00:00,2992.09,2993.22,2987.41,2984.32,194432.0,-4.68,-0.16,2990.56,2990.88,2988.72,113910.0,143349.0,150555.0
2016-09-28 14:30:00,2991.69,2994.18,2992.47,2989.33,118451.0,0.78,0.03,2991.22,2989.65,2989.97,96641.8,134792.0,145280.0
2016-09-28 14:00:00,2990.61,2994.82,2992.22,2990.48,93998.0,1.61,0.05,2991.57,2988.29,2991.19,102435.0,131798.0,145373.0
2016-09-28 13:30:00,2989.7,2991.02,2990.61,2986.76,77667.0,0.91,0.03,2991.06,2986.68,2992.02,127535.0,133712.0,150611.0
2016-09-28 11:30:00,2990.25,2992.45,2990.08,2989.0,85001.1,-0.17,-0.01,2992.52,2985.73,2993.22,159951.0,137788.0,160652.0
2016-09-28 11:00:00,2994.33,2994.78,2990.71,2989.39,108092.0,-3.62,-0.12,2991.2,2984.53,2995.42,172787.0,145880.0,167698.0
2016-09-28 10:30:00,2989.57,2997.08,2994.23,2988.7,147415.0,4.66,0.16,2988.09,2983.98,2997.67,172942.0,158093.0,169144.0
2016-09-28 10:00:00,3000.7,3000.7,2989.68,2987.49,219499.0,-11.02,-0.37,2985.01,2982.62,2999.97,161162.0,177391.0,167978.0
2016-09-27 15:00:00,2983.92,2997.89,2997.89,2983.5,239746.0,13.97,0.47,2982.29,2983.49,3002.23,139889.0,170937.0,162465.0
2016-09-27 14:30:00,2975.2,2983.51,2983.51,2969.16,149184.0,8.31,0.28,2978.94,2984.23,3004.32,115626.0,160814.0,155697.0
2016-09-27 14:00:00,2978.83,2979.23,2975.14,2973.04,108868.0,-3.69,-0.12,2977.85,2986.55,3006.98,118973.0,157762.0,155534.0
2016-09-27 13:30:00,2975.92,2980.74,2978.84,2975.3,88510.8,2.92,0.1,2979.86,2990.29,3010.22,143245.0,155768.0,158795.0
2016-09-27 11:30:00,2981.15,2983.56,2976.07,2974.87,113134.0,-5.08,-0.17,2980.22,2994.08,3013.38,193620.0,158947.0,165956.0
2016-09-27 11:00:00,2977.96,2983.44,2981.15,2977.34,118435.0,3.19,0.11,2984.69,2997.36,3016.72,201984.0,167510.0,171305.0
2016-09-27 10:30:00,2984.87,2987.85,2978.06,2976.7,165920.0,-6.81,-0.23,2989.51,3000.71,3019.67,206002.0,183515.0,172104.0
2016-09-27 10:00:00,2974.59,2985.39,2985.2,2973.71,230223.0,10.61,0.36,2995.25,3006.31,3022.88,196550.0,189515.0,170725.0
2016-09-26 15:00:00,2998.47,3000.59,2980.64,2980.3,340386.0,-17.83,-0.59,3000.72,3011.36,3025.88,168291.0,180194.0,164591.0
2016-09-26 14:30:00,3004.94,3006.76,2998.41,2997.89,154958.0,-6.53,-0.22,3007.94,3017.32,3029.25,124275.0,158564.0,153235.0
2016-09-26 14:00:00,3007.08,3007.51,3005.25,3001.02,138522.0,-1.83,-0.06,3010.03,3020.96,3031.93,133036.0,153994.0,154180.0
2016-09-26 13:30:00,3012.2,3013.83,3006.76,3006.05,118660.0,-5.44,-0.18,3011.92,3024.41,3033.97,161028.0,150579.0,156452.0
2016-09-26 11:30:00,3016.82,3017.68,3012.56,3012.2,88929.5,-4.26,-0.14,3017.37,3027.4,3035.73,182480.0,153306.0,166490.0
2016-09-26 11:00:00,3009.09,3017.91,3016.7,3008.89,120304.0,7.61,0.25,3022.0,3030.15,3036.4,192097.0,161822.0,172081.0
2016-09-26 10:30:00,3014.05,3014.84,3008.87,3007.58,198765.0,-5.18,-0.17,3026.7,3032.68,3036.93,192854.0,172965.0,172406.0
2016-09-26 10:00:00,3028.24,3028.24,3014.69,3014.18,278483.0,-13.55,-0.45,3031.89,3036.08,3038.05,174953.0,175100.0,169192.0
2016-09-23 15:00:00,3035.52,3038.9,3034.04,3033.03,225921.0,-1.48,-0.05,3036.9,3038.62,3038.67,140130.0,160693.0,159953.0
2016-09-23 14:30:00,3040.16,3040.19,3035.7,3033.95,137014.0,-4.46,-0.15,3037.43,3039.45,3038.06,124131.0,151935.0,153526.0
2016-09-23 14:00:00,3034.35,3040.61,3040.18,3033.86,124088.0,5.83,0.19,3038.29,3040.39,3037.5,131547.0,148988.0,152324.0
2016-09-23 13:30:00,3039.62,3040.3,3034.85,3034.73,109258.0,-4.77,-0.16,3038.66,3041.18,3036.47,153075.0,147905.0,153772.0
2016-09-23 11:30:00,3036.87,3040.45,3039.71,3035.41,104371.0,2.84,0.09,3040.26,3042.9,3035.96,175247.0,154365.0,160068.0
2016-09-23 11:00:00,3039.78,3041.72,3036.69,3034.93,145922.0,-3.09,-0.1,3040.34,3043.53,3035.14,181255.0,162325.0,164402.0
2016-09-23 10:30:00,3042.28,3046.8,3040.02,3038.82,174096.0,-2.26,-0.07,3041.47,3044.07,3034.2,179739.0,179674.0,163424.0
2016-09-23 10:00:00,3045.66,3046.4,3042.03,3039.87,231730.0,-3.63,-0.12,3042.49,3042.65,3033.17,166429.0,182339.0,160909.0
2016-09-22 15:00:00,3040.32,3044.5,3042.85,3039.33,220114.0,2.53,0.08,3043.7,3041.17,3032.22,142735.0,171847.0,153772.0
2016-09-22 14:30:00,3042.59,3044.29,3040.13,3039.23,134413.0,-2.46,-0.08,3045.53,3040.03,3031.27,133483.0,163285.0,148199.0
2016-09-22 14:00:00,3045.05,3048.84,3042.32,3041.94,138342.0,-2.73,-0.09,3046.71,3038.72,3030.1,143394.0,159213.0,148358.0
2016-09-22 13:30:00,3048.61,3050.37,3045.1,3044.54,107547.0,-3.51,-0.12,3046.67,3036.67,3028.98,179609.0,155118.0,150020.0
2016-09-22 11:30:00,3052.23,3053.31,3048.1,3047.84,113259.0,-4.13,-0.14,3042.8,3034.61,3027.8,198250.0,155660.0,156637.0
2016-09-22 11:00:00,3045.36,3054.41,3052.01,3044.79,173853.0,6.65,0.22,3038.65,3031.77,3026.68,200960.0,159639.0,161149.0
2016-09-22 10:30:00,3041.56,3046.19,3046.04,3040.74,183970.0,4.48,0.15,3034.52,3029.03,3025.07,193088.0,165770.0,158346.0
2016-09-22 10:00:00,3040.32,3046.07,3042.08,3035.18,319416.0,1.76,0.06,3030.72,3026.75,3023.63,175032.0,166480.0,154294.0
2016-09-21 15:00:00,3027.39,3028.52,3025.79,3023.11,200751.0,-1.6,-0.05,3026.67,3024.33,3022.62,130627.0,147173.0,143262.0
2016-09-21 14:30:00,3030.94,3032.45,3027.32,3025.83,126810.0,-3.62,-0.12,3026.41,3023.7,3022.38,113070.0,139479.0,138088.0
2016-09-21 14:00:00,3026.85,3032.06,3031.39,3026.29,134492.0,4.54,0.15,3024.88,3023.27,3021.88,118319.0,135697.0,137660.0
2016-09-21 13:30:00,3021.84,3027.43,3027.0,3021.84,93689.0,5.16,0.17,3023.54,3022.51,3021.29,138453.0,133113.0,138903.0
2016-09-21 11:30:00,3024.24,3024.9,3021.87,3019.98,97393.9,-2.37,-0.08,3022.79,3021.48,3020.84,157929.0,137504.0,148849.0
2016-09-21 11:00:00,3019.36,3024.77,3024.47,3019.14,112968.0,5.11,0.17,3021.99,3021.28,3019.88,163719.0,144922.0,157025.0
2016-09-21 10:30:00,3024.91,3025.2,3019.69,3018.59,153050.0,-5.22,-0.17,3021.0,3020.99,3018.84,165888.0,157614.0,159341.0
2016-09-21 10:00:00,3021.58,3027.45,3024.65,3017.66,235165.0,3.07,0.1,3021.65,3021.6,3018.14,153076.0,162658.0,157829.0
2016-09-20 15:00:00,3017.81,3023.54,3023.28,3017.48,191066.0,5.47,0.18,3021.48,3021.1,3017.37,127773.0,150922.0,151009.0
2016-09-20 14:30:00,3019.06,3022.09,3017.84,3017.72,126348.0,-1.22,-0.04,3020.17,3020.51,3016.49,117079.0,142108.0,146911.0
2016-09-20 14:00:00,3022.68,3023.21,3019.53,3018.69,123812.0,-3.15,-0.1,3020.58,3020.91,3016.23,126125.0,139350.0,146466.0
2016-09-20 13:30:00,3024.08,3024.51,3022.96,3021.93,88988.9,-1.12,-0.04,3020.98,3021.06,3015.86,149340.0,136696.0,154928.0
2016-09-20 11:30:00,3017.83,3024.0,3023.77,3015.88,108652.0,5.94,0.2,3021.55,3020.48,3015.9,172240.0,139623.0,162654.0
2016-09-20 11:00:00,3019.81,3020.16,3016.75,3016.14,137596.0,-3.06,-0.1,3020.73,3020.08,3015.53,174071.0,144694.0,164279.0
2016-09-20 10:30:00,3020.88,3022.43,3019.88,3018.85,171578.0,-1.0,-0.03,3020.84,3020.2,3015.54,167136.0,160194.0,164314.0
2016-09-20 10:00:00,3027.17,3027.82,3021.56,3020.36,239883.0,-5.61,-0.19,3021.24,3018.48,3015.0,152574.0,169128.0,161225.0
2016-09-19 15:00:00,3019.1,3026.46,3025.8,3018.88,203490.0,6.7,0.22,3021.14,3016.69,3014.73,124053.0,161067.0,155894.0
2016-09-19 14:30:00,3018.1,3019.8,3019.67,3015.62,117808.0,1.57,0.05,3019.41,3014.68,3014.42,107006.0,153000.0,152477.0
2016-09-19 14:00:00,3021.61,3022.25,3017.3,3017.3,102920.0,-4.31,-0.14,3019.43,3013.63,3014.51,115316.0,151097.0,155668.0
2016-09-19 13:30:00,3021.02,3023.16,3021.86,3019.27,98770.2,0.84,0.03,3019.55,3012.48,3014.64,153252.0,151715.0,163901.0
2016-09-19 11:30:00,3017.25,3021.05,3021.05,3015.98,97278.9,3.8,0.13,3015.72,3011.55,3014.58,185683.0,153583.0,177770.0
2016-09-19 11:00:00,3019.46,3020.15,3017.19,3015.8,118255.0,-2.27,-0.08,3012.24,3010.67,3014.02,198081.0,173159.0,182811.0
2016-09-19 10:30:00,3017.88,3023.36,3019.77,3017.58,159357.0,1.89,0.06,3009.95,3011.32,3013.33,198993.0,185685.0,186694.0
2016-09-19 10:00:00,3005.32,3021.06,3017.87,3005.32,292601.0,12.55,0.42,3007.82,3010.98,3012.91,186877.0,183864.0,188250.0
2016-09-14 15:00:00,3003.67,3004.75,3002.73,2995.69,260921.0,-0.94,-0.03,3005.4,3010.88,3012.77,150178.0,168435.0,184266.0
2016-09-14 14:30:00,3005.88,3007.03,3003.62,3000.25,159273.0,-2.26,-0.08,3007.39,3011.52,3014.2,121483.0,153321.0,179990.0
2016-09-14 14:00:00,3009.29,3010.34,3005.76,3002.15,122812.0,-3.53,-0.12,3009.1,3012.77,3015.47,148237.0,150721.0,183263.0
2016-09-14 13:30:00,3005.8,3009.35,3009.14,3005.01,98777.2,3.34,0.11,3012.69,3014.16,3017.05,172378.0,151954.0,201343.0
2016-09-14 11:30:00,3012.62,3012.71,3005.77,3005.41,109106.0,-6.85,-0.23,3014.14,3015.38,3020.53,180852.0,160239.0,210395.0
2016-09-14 11:00:00,3014.94,3016.09,3012.64,3012.51,117448.0,-2.3,-0.08,3016.36,3016.81,3024.53,186692.0,176087.0,214501.0
2016-09-14 10:00:00,3008.9,3012.31,3012.21,2999.32,293044.0,3.31,0.11,3015.65,3017.6,3028.49,185159.0,201957.0,215283.0
2016-09-13 15:00:00,3016.4,3024.38,3023.68,3013.98,243514.0,7.28,0.24,3016.43,3017.38,3032.75,153205.0,192463.0,206278.0
2016-09-13 14:30:00,3016.95,3017.87,3016.38,3012.48,141146.0,-0.57,-0.02,3015.63,3015.35,3036.4,131531.0,187702.0,200731.0
2016-09-13 14:00:00,3009.18,3018.99,3016.88,3009.16,138306.0,7.7,0.26,3016.63,3014.83,3040.16,139626.0,192637.0,202812.0
2016-09-13 13:30:00,3016.15,3016.95,3009.11,3008.87,109786.0,-7.04,-0.23,3017.26,3014.66,3044.06,165481.0,200097.0,208553.0
2016-09-13 11:30:00,3019.0,3019.65,3016.09,3012.68,133272.0,-2.91,-0.1,3019.56,3016.89,3048.63,218755.0,206659.0,218972.0
2016-09-13 11:00:00,3021.13,3023.97,3019.7,3018.93,135144.0,-1.43,-0.05,3018.33,3018.18,3052.62,231722.0,215804.0,225101.0
2016-09-13 10:30:00,3020.26,3021.45,3021.38,3015.63,181624.0,1.12,0.04,3015.07,3019.93,3055.95,243873.0,250732.0,227061.0
2016-09-13 10:00:00,3025.03,3029.57,3020.02,3019.32,267581.0,-5.01,-0.17,3013.04,3025.68,3059.42,245647.0,260551.0,225350.0
2016-09-12 15:00:00,3009.41,3023.91,3020.59,3008.72,376155.0,11.18,0.37,3012.07,3032.26,3063.01,234712.0,252916.0,217494.0
2016-09-12 14:30:00,3003.66,3014.63,3009.94,3002.24,198106.0,6.28,0.21,3014.22,3039.37,3066.52,194564.0,228609.0,204640.0
2016-09-12 14:00:00,3011.6,3015.0,3003.41,2999.93,195898.0,-8.19,-0.27,3018.03,3048.11,3070.45,199887.0,220092.0,202339.0
2016-09-12 13:30:00,3015.13,3016.2,3011.22,3006.0,190494.0,-3.91,-0.13,3024.8,3057.44,3074.86,257592.0,213759.0,203106.0
2016-09-12 11:30:00,3031.61,3031.91,3015.17,3013.6,212909.0,-16.44,-0.54,3038.33,3065.5,3078.84,275456.0,212988.0,207924.0
2016-09-12 11:00:00,3028.3,3032.99,3031.38,3024.23,175412.0,3.08,0.1,3052.45,3073.46,3082.7,271119.0,217009.0,211525.0
2016-09-12 10:30:00,3037.02,3037.05,3028.96,3028.96,224721.0,-8.06,-0.27,3064.51,3080.36,3086.02,262654.0,231284.0,211446.0
2016-09-12 10:00:00,3037.51,3040.76,3037.25,3024.14,484424.0,-0.26,-0.01,3078.2,3087.07,3089.58,240298.0,234398.0,208246.0
2016-09-09 15:00:00,3085.72,3088.72,3078.89,3078.27,279812.0,-6.83,-0.22,3090.08,3091.97,3092.92,169927.0,203389.0,191045.0
2016-09-09 14:30:00,3091.69,3092.85,3085.75,3082.23,191225.0,-5.94,-0.19,3092.66,3093.15,3094.05,150521.0,190148.0,185506.0
2016-09-09 14:00:00,3097.47,3098.51,3091.7,3091.7,133090.0,-5.77,-0.19,3094.47,3093.77,3094.94,162900.0,182073.0,186412.0
2016-09-09 13:30:00,3096.53,3098.2,3097.42,3093.69,112939.0,0.89,0.03,3096.21,3093.67,3095.5,199914.0,180670.0,195568.0
2016-09-09 11:30:00,3091.51,3098.96,3096.66,3090.83,132567.0,5.15,0.17,3095.93,3092.77,3095.48,228498.0,184586.0,210603.0
2016-09-09 11:00:00,3094.35,3094.91,3091.77,3089.41,182782.0,-2.58,-0.08,3093.86,3092.27,3095.21,236852.0,192452.0,219597.0
2016-09-09 10:30:00,3100.16,3100.88,3094.78,3093.17,253120.0,-5.38,-0.17,3093.64,3092.18,3094.81,229776.0,202861.0,223225.0
2016-09-09 10:00:00,3095.43,3101.66,3100.43,3093.12,318164.0,5.0,0.16,3093.08,3091.95,3094.56,201246.0,206042.0,221660.0
2016-09-08 15:00:00,3086.3,3096.19,3096.02,3084.64,255859.0,9.72,0.31,3091.14,3091.68,3093.5,161427.0,191607.0,212669.0
2016-09-08 14:30:00,3090.94,3090.94,3086.29,3084.0,174334.0,-4.65,-0.15,3089.62,3092.1,3092.35,140673.0,182095.0,205735.0
2016-09-08 14:00:00,3092.24,3096.68,3090.69,3090.51,147404.0,-1.55,-0.05,3090.68,3093.87,3091.5,148052.0,178701.0,204715.0
2016-09-08 13:30:00,3091.08,3092.67,3091.97,3088.93,110468.0,0.89,0.03,3090.72,3094.95,3090.14,175946.0,180864.0,208473.0
2016-09-08 11:30:00,3088.6,3092.88,3090.71,3086.78,119068.0,2.11,0.07,3090.81,3096.1,3088.41,210837.0,190751.0,218159.0
2016-09-08 11:00:00,3091.36,3092.07,3088.43,3086.35,152090.0,-2.93,-0.09,3092.22,3097.33,3087.46,221788.0,210466.0,223355.0
2016-09-08 10:30:00,3090.02,3092.97,3091.62,3087.36,211228.0,1.6,0.05,3094.57,3098.19,3086.56,223517.0,236621.0,223055.0
2016-09-08 10:00:00,3089.96,3093.82,3090.89,3087.24,286874.0,0.93,0.03,3097.05,3098.14,3085.62,209351.0,246742.0,218443.0
2016-09-07 15:00:00,3097.39,3097.93,3092.4,3087.94,284927.0,-4.99,-0.16,3099.17,3097.43,3084.9,185783.0,243589.0,209058.0
2016-09-07 14:30:00,3100.56,3102.61,3097.78,3094.36,173822.0,-2.78,-0.09,3101.39,3097.17,3083.94,170665.0,237279.0,200910.0
2016-09-07 14:00:00,3103.8,3105.05,3100.18,3099.05,160732.0,-3.62,-0.12,3102.43,3095.32,3082.88,199143.0,233731.0,201178.0
2016-09-07 13:30:00,3101.74,3104.38,3104.01,3100.02,140398.0,2.27,0.07,3101.8,3092.61,3082.03,249725.0,229376.0,205675.0
2016-09-07 11:30:00,3104.48,3105.68,3101.5,3100.21,169034.0,-2.98,-0.1,3099.23,3089.12,3080.45,284134.0,230729.0,214041.0
2016-09-07 11:00:00,3103.87,3104.38,3103.47,3099.39,209340.0,-0.4,-0.01,3095.68,3085.33,3078.74,301395.0,236082.0,218619.0
2016-09-07 10:30:00,3096.41,3104.1,3102.99,3091.84,316211.0,6.58,0.21,3092.95,3080.72,3076.73,303893.0,245566.0,217883.0
2016-09-07 10:00:00,3091.33,3098.14,3097.04,3088.99,413643.0,5.71,0.18,3088.22,3077.6,3074.43,268319.0,236244.0,210242.0
2016-09-06 15:00:00,3083.24,3091.24,3091.13,3082.67,312443.0,7.89,0.26,3083.41,3074.92,3072.46,209027.0,209488.0,195600.0
2016-09-06 14:30:00,3089.67,3095.48,3083.78,3083.27,255336.0,-5.89,-0.19,3079.02,3073.11,3071.05,177324.0,190143.0,196389.0
2016-09-06 14:00:00,3078.29,3089.83,3089.83,3078.03,221830.0,11.54,0.37,3074.97,3072.37,3070.78,170769.0,174528.0,190989.0
2016-09-06 13:30:00,3072.86,3079.34,3079.31,3070.96,138343.0,6.45,0.21,3068.49,3070.71,3070.22,187240.0,164542.0,187203.0
2016-09-06 11:30:00,3068.97,3073.01,3073.01,3067.84,117182.0,4.04,0.13,3066.97,3070.43,3070.13,204169.0,168625.0,185700.0
2016-09-06 11:00:00,3063.16,3069.8,3069.17,3060.01,153931.0,6.01,0.2,3066.43,3071.46,3070.51,209950.0,181974.0,186619.0
2016-09-06 10:30:00,3057.02,3063.69,3063.53,3053.23,222559.0,6.51,0.21,3067.19,3071.77,3070.98,202961.0,197353.0,188262.0
2016-09-06 10:00:00,3071.06,3073.0,3057.44,3057.44,304185.0,-13.62,-0.44,3069.77,3072.16,3072.0,178287.0,201157.0,186362.0
2016-09-05 15:00:00,3070.11,3072.92,3071.72,3067.36,222986.0,1.61,0.05,3072.93,3072.74,3073.28,141844.0,190199.0,186676.0
2016-09-05 14:30:00,3073.26,3076.14,3070.31,3069.33,146087.0,-2.95,-0.1,3073.89,3071.26,3073.98,133082.0,184240.0,186033.0
2016-09-05 14:00:00,3076.05,3076.44,3072.96,3070.72,118987.0,-3.09,-0.1,3076.49,3069.99,3074.7,153998.0,181711.0,185371.0
2016-09-05 13:30:00,3073.47,3076.93,3076.4,3073.47,99190.3,2.93,0.1,3076.34,3068.99,3075.04,191745.0,202635.0,185011.0
2016-09-05 11:30:00,3076.37,3077.84,3073.27,3071.57,121968.0,-3.1,-0.1,3074.55,3069.2,3075.39,224026.0,207449.0,187626.0
2016-09-05 11:00:00,3083.41,3083.94,3076.5,3074.58,179176.0,-6.91,-0.22,3072.55,3069.73,3075.89,238555.0,209864.0,188650.0
2016-09-05 10:30:00,3071.59,3085.38,3083.33,3071.15,250668.0,11.74,0.38,3068.64,3069.83,3075.64,235398.0,202776.0,187743.0
2016-09-05 10:00:00,3071.48,3074.7,3072.21,3065.5,307724.0,0.73,0.02,3063.5,3069.56,3074.79,209425.0,191263.0,186936.0
2016-09-02 15:00:00,3063.15,3068.03,3067.42,3060.82,260594.0,4.27,0.14,3061.63,3070.19,3074.88,213525.0,179171.0,184899.0
2016-09-02 14:30:00,3056.73,3063.48,3063.31,3050.96,194614.0,6.58,0.22,3063.85,3071.84,3075.31,190872.0,171567.0,184719.0
2016-09-02 14:00:00,3057.14,3059.94,3056.92,3053.75,163391.0,-0.22,-0.01,3066.9,3073.81,3075.96,181173.0,183152.0,181799.0
2016-09-02 13:30:00,3065.52,3066.43,3057.62,3057.35,120802.0,-7.9,-0.26,3071.02,3076.69,3076.88,170153.0,187827.0,181694.0
2016-09-01 15:00:00,3078.76,3079.0,3062.9,3062.9,328222.0,-15.86,-0.52,3075.63,3079.4,3077.96,173102.0,189030.0,181814.0
2016-09-01 14:30:00,3078.18,3082.57,3078.48,3078.07,147331.0,0.3,0.01,3078.75,3081.1,3078.36,144818.0,167387.0,170761.0
