date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-10-13 13:30:00,3057.77,3058.74,3057.34,3057.02,20502.6,-0.43,-0.01,3058.57,3059.39,3057.67,19186.4,22763.7,26110.3
2016-10-13 13:25:00,3058.32,3059.03,3058.29,3057.68,20792.8,-0.03,0.0,3059.03,3059.47,3057.66,19765.2,23573.7,27256.6
2016-10-13 13:20:00,3058.83,3059.2,3058.18,3057.86,20222.8,-0.65,-0.02,3059.23,3059.35,3057.82,20045.2,24156.8,28196.9
2016-10-13 13:15:00,3058.97,3059.46,3059.25,3058.41,17564.2,0.28,0.01,3059.62,3059.12,3058.05,20210.0,24568.4,29309.9
2016-10-13 13:10:00,3059.46,3060.27,3059.79,3059.03,16849.8,0.33,0.01,3060.0,3058.7,3058.16,22566.3,25449.6,30899.6
2016-10-13 13:05:00,3058.62,3060.34,3059.65,3058.62,23396.2,1.03,0.03,3060.21,3058.07,3058.18,26341.0,26683.7,32481.7
2016-10-13 11:30:00,3059.21,3060.22,3059.29,3058.39,22192.8,0.08,0.0,3059.9,3057.58,3058.21,27382.3,27038.6,33290.1
2016-10-13 11:25:00,3060.33,3061.19,3060.11,3058.96,21047.0,-0.22,-0.01,3059.47,3057.37,3058.27,28268.5,27289.9,34166.8
2016-10-13 11:20:00,3061.31,3061.43,3061.15,3060.25,29345.5,-0.16,-0.01,3058.61,3056.99,3058.38,28926.8,28244.6,35293.7
2016-10-13 11:15:00,3057.96,3060.9,3060.87,3057.47,35723.3,2.91,0.1,3057.41,3056.36,3058.44,28332.9,29053.6,36336.8
2016-10-13 11:10:00,3056.88,3058.09,3058.09,3056.61,28602.9,1.21,0.04,3055.93,3055.96,3058.29,27026.4,29456.9,37774.9
2016-10-13 11:05:00,3056.28,3057.14,3057.13,3055.61,26623.6,0.85,0.03,3055.26,3055.86,3058.3,26694.8,30939.5,39309.2
2016-10-13 11:00:00,3054.57,3056.47,3055.83,3054.57,24338.8,1.26,0.04,3055.26,3056.28,3058.26,26311.3,32237.0,40080.8
2016-10-13 10:55:00,3052.96,3055.61,3055.13,3052.64,26375.9,2.17,0.07,3055.37,3056.99,3058.32,27562.4,34051.5,40567.0
2016-10-13 10:50:00,3054.8,3054.8,3053.49,3052.8,29191.0,-1.31,-0.04,3055.32,3057.62,3058.39,29774.3,36349.6,40784.6
2016-10-13 10:45:00,3056.84,3057.1,3054.7,3054.7,26944.9,-2.14,-0.07,3055.98,3058.28,3058.47,31887.3,38279.7,40663.0
2016-10-13 10:40:00,3056.34,3057.93,3057.16,3056.18,24706.0,0.82,0.03,3056.46,3058.83,3058.42,35184.2,39541.7,40539.1
2016-10-13 10:35:00,3055.12,3057.09,3056.37,3054.59,30594.4,1.25,0.04,3057.3,3059.18,3058.25,38162.7,41043.7,40535.7
2016-10-13 10:30:00,3056.7,3056.93,3054.87,3054.67,37435.0,-1.83,-0.06,3058.61,3059.77,3058.08,40540.5,42342.7,40375.7
2016-10-13 10:25:00,3057.0,3058.26,3056.79,3056.72,39756.3,-0.21,-0.01,3059.92,3060.51,3057.87,42925.0,43620.1,39731.0
2016-10-13 10:20:00,3061.38,3061.38,3057.09,3057.09,43429.5,-4.29,-0.14,3060.59,3060.62,3057.65,44672.1,46092.9,38720.8
2016-10-13 10:15:00,3062.83,3062.83,3061.39,3060.99,39598.3,-1.44,-0.05,3061.21,3060.75,3057.4,43899.2,47678.8,38264.3
2016-10-13 10:10:00,3061.59,3063.21,3062.91,3061.33,42483.5,1.32,0.04,3061.05,3060.24,3056.88,43924.7,47924.5,37777.2
2016-10-13 10:05:00,3059.9,3061.77,3061.41,3059.53,49357.3,1.51,0.05,3060.94,3059.65,3056.48,44144.9,47082.5,36743.6
2016-10-13 09:55:00,3060.47,3061.69,3060.18,3060.18,39565.2,-0.29,-0.01,3060.64,3058.66,3055.89,47513.7,43046.3,34056.3
2016-10-13 09:50:00,3061.55,3062.13,3060.61,3060.39,39726.0,-0.94,-0.03,3060.29,3058.0,3055.71,51458.4,41536.5,33128.6
2016-10-13 09:45:00,3062.3,3062.77,3062.34,3061.15,43584.1,0.04,0.0,3059.43,3057.32,3055.53,51924.3,40027.7,32210.4
2016-10-13 09:40:00,3058.04,3063.49,3062.26,3058.04,50209.0,4.22,0.14,3058.37,3056.38,3055.3,50020.2,38408.8,31286.2
2016-10-13 09:35:00,3057.97,3058.33,3057.83,3055.85,64484.1,-0.14,0.0,3057.2,3055.22,3055.05,46124.0,35842.0,29887.3
2016-10-12 14:55:00,3057.62,3057.71,3056.32,3055.85,42055.4,-1.3,-0.04,3055.72,3054.06,3054.83,31614.5,28849.8,25614.4
2016-10-12 14:50:00,3056.85,3057.83,3057.03,3056.1,34063.4,0.18,0.01,3055.21,3053.52,3054.72,28131.0,27629.9,24496.9
2016-10-12 14:45:00,3055.36,3056.99,3056.43,3054.33,30728.2,1.07,0.04,3054.39,3053.3,3054.57,26797.4,26404.7,23517.0
2016-10-12 14:40:00,3054.71,3055.27,3055.17,3053.57,26759.0,0.46,0.02,3053.23,3053.09,3054.43,25560.0,25571.9,22831.7
2016-10-12 14:35:00,3054.09,3054.98,3053.64,3053.49,24466.5,-0.45,-0.01,3052.71,3053.12,3054.4,24118.4,25066.2,22420.4
2016-10-12 14:30:00,3053.34,3053.95,3053.76,3052.55,24638.0,0.42,0.01,3052.39,3053.42,3054.37,26085.1,24720.8,22174.3
2016-10-12 14:25:00,3050.63,3053.06,3052.97,3050.02,27395.2,2.34,0.08,3051.84,3053.74,3054.32,27128.7,24393.0,22015.2
2016-10-12 14:20:00,3052.6,3053.03,3050.63,3050.32,24541.4,-1.97,-0.06,3052.2,3054.21,3054.35,26012.0,24163.6,21821.6
2016-10-12 14:15:00,3052.74,3053.12,3052.55,3051.86,19551.0,-0.19,-0.01,3052.94,3054.88,3054.54,25583.8,23932.5,21730.1
2016-10-12 14:10:00,3050.39,3052.23,3052.06,3049.0,34300.1,1.67,0.05,3053.53,3055.28,3054.69,26014.1,23916.6,21693.0
2016-10-12 14:05:00,3055.33,3055.33,3050.98,3050.98,29855.8,-4.35,-0.14,3054.44,3055.6,3054.92,23356.4,22378.9,20977.0
2016-10-12 14:00:00,3054.53,3055.55,3054.8,3053.88,21811.7,0.27,0.01,3055.64,3055.92,3055.19,21657.4,21363.9,20576.7
2016-10-12 13:50:00,3057.55,3057.8,3055.53,3055.41,21702.6,-2.02,-0.07,3056.82,3055.77,3055.31,22281.3,20091.4,21020.2
2016-10-12 13:45:00,3056.62,3057.46,3056.61,3056.13,21011.6,-0.01,0.0,3057.02,3055.68,3055.34,21819.2,19774.6,21166.8
2016-10-12 13:40:00,3057.55,3058.76,3056.96,3056.32,21360.9,-0.59,-0.02,3056.76,3055.33,3055.37,21401.4,19627.9,21355.3
2016-10-12 13:35:00,3057.09,3058.72,3057.68,3056.62,25100.5,0.59,0.02,3056.21,3054.91,3055.45,21070.4,19637.4,21667.8
2016-10-12 13:30:00,3056.89,3057.3,3057.3,3055.72,22230.9,0.41,0.01,3055.46,3054.49,3055.45,18943.3,19479.6,22173.7
2016-10-12 13:25:00,3056.16,3056.98,3056.56,3055.44,19392.1,0.4,0.01,3054.72,3054.21,3055.55,17901.5,19527.7,22495.0
2016-10-12 13:20:00,3054.21,3056.12,3055.3,3053.91,18922.5,1.09,0.04,3054.34,3054.11,3055.67,17730.0,19469.4,22985.6
2016-10-12 13:15:00,3054.07,3055.22,3054.2,3053.42,19706.2,0.13,0.0,3053.9,3054.24,3055.83,17854.4,19575.0,23751.1
2016-10-12 13:10:00,3054.04,3055.1,3053.92,3053.73,14464.6,-0.12,0.0,3053.6,3054.46,3055.95,18204.4,19789.4,24825.2
2016-10-12 13:05:00,3055.5,3055.5,3053.63,3053.43,17022.3,-1.87,-0.06,3053.52,3054.7,3056.0,20016.0,20569.1,26430.1
2016-10-12 11:30:00,3052.48,3054.67,3054.65,3052.29,18534.4,2.17,0.07,3053.69,3054.85,3056.18,21153.8,21948.9,27699.8
2016-10-12 11:25:00,3052.82,3053.52,3053.1,3052.03,19544.6,0.28,0.01,3053.88,3055.0,3056.35,21208.9,22559.0,29109.3
2016-10-12 11:20:00,3053.4,3053.61,3052.71,3052.22,21456.0,-0.69,-0.02,3054.57,3055.42,3056.57,21295.7,23082.8,30766.9
2016-10-12 11:15:00,3054.33,3054.68,3053.51,3052.61,23522.9,-0.82,-0.03,3055.31,3056.0,3056.59,21374.4,23698.2,32522.9
2016-10-12 11:10:00,3056.45,3056.45,3054.47,3053.46,22711.2,-1.98,-0.06,3055.87,3056.42,3056.64,21122.2,24867.7,35876.9
2016-10-12 11:05:00,3056.9,3057.56,3055.62,3055.17,18809.6,-1.28,-0.04,3056.02,3056.9,3057.2,22744.0,25462.3,38383.5
2016-10-12 11:00:00,3056.39,3057.89,3056.55,3056.3,19978.7,0.16,0.01,3056.13,3057.23,3057.58,23909.2,26501.8,40076.4
2016-10-12 10:55:00,3056.75,3057.14,3056.41,3055.52,21849.6,-0.34,-0.01,3056.26,3057.42,3057.9,24869.8,27927.2,41415.6
2016-10-12 10:50:00,3054.68,3056.69,3056.31,3054.68,22262.1,1.63,0.05,3056.69,3057.45,3058.22,26022.0,29860.9,42570.2
2016-10-12 10:45:00,3056.18,3056.52,3055.19,3054.45,30819.8,-0.99,-0.03,3056.97,3057.31,3058.44,28613.2,32291.0,43228.8
2016-10-12 10:40:00,3057.95,3058.65,3056.17,3056.17,24635.6,-1.78,-0.06,3057.78,3057.51,3058.69,28180.7,33450.8,43145.4
2016-10-12 10:35:00,3058.97,3059.24,3057.23,3057.23,24782.0,-1.74,-0.06,3058.33,3057.69,3058.82,29094.5,35659.6,43262.5
2016-10-12 10:30:00,3057.07,3058.84,3058.55,3057.0,27610.4,1.48,0.05,3058.58,3057.72,3058.87,30984.6,38451.0,43343.8
2016-10-12 10:25:00,3060.47,3060.47,3057.69,3057.07,35218.2,-2.78,-0.09,3058.2,3057.19,3058.92,33699.9,41347.6,43103.6
2016-10-12 10:20:00,3059.03,3060.04,3059.26,3058.48,28657.1,0.23,0.01,3057.66,3056.86,3059.01,35968.7,46886.1,42733.9
2016-10-12 10:15:00,3057.56,3059.38,3058.93,3057.56,29204.8,1.37,0.04,3057.24,3057.51,3059.04,38720.8,51304.7,42804.1
2016-10-12 10:10:00,3057.22,3058.76,3058.46,3057.22,34232.6,1.24,0.04,3057.04,3057.93,3058.97,42224.7,53651.0,42863.1
2016-10-12 10:05:00,3055.11,3058.19,3056.66,3054.68,41186.6,1.55,0.05,3056.86,3058.39,3058.83,45917.5,54904.0,42555.4
2016-10-12 10:00:00,3057.32,3057.62,3054.98,3054.9,46562.6,-2.34,-0.08,3056.17,3058.99,3058.86,48995.3,55279.4,41661.0
2016-10-12 09:55:00,3058.0,3058.23,3057.17,3056.69,42417.6,-0.83,-0.03,3056.06,3059.57,3058.96,57803.5,54166.7,40495.2
2016-10-12 09:50:00,3057.46,3058.15,3057.95,3056.73,46724.0,0.49,0.02,3057.78,3059.86,3058.87,63888.6,52840.2,39554.1
2016-10-12 09:45:00,3053.54,3057.55,3057.55,3053.47,52696.6,4.01,0.13,3058.81,3059.95,3058.66,65077.2,50865.3,38431.8
2016-10-12 09:40:00,3054.59,3054.82,3053.22,3052.82,56575.8,-1.37,-0.04,3059.91,3060.02,3058.53,63890.5,48236.6,37119.4
2016-10-12 09:35:00,3057.32,3057.32,3054.43,3052.23,90603.6,-2.89,-0.09,3061.8,3060.64,3058.58,61563.5,44859.5,35738.6
2016-10-11 15:00:00,3063.38,3065.74,3065.74,3062.78,72843.1,2.36,0.08,3063.08,3061.17,3058.72,50529.9,38581.7,32361.1
2016-10-11 14:55:00,3062.93,3063.76,3063.12,3062.39,52667.0,0.19,0.01,3061.95,3060.57,3058.32,41791.7,34303.5,29845.8
2016-10-11 14:50:00,3063.12,3063.8,3063.04,3062.54,46763.0,-0.08,0.0,3061.09,3060.01,3058.01,36653.5,32075.2,28179.0
2016-10-11 14:45:00,3061.26,3063.57,3062.66,3061.07,44940.7,1.4,0.05,3060.13,3059.28,3057.78,32582.6,30206.9,26738.0
2016-10-11 14:40:00,3059.76,3061.45,3060.82,3059.36,35435.8,1.06,0.03,3059.49,3058.74,3057.55,28155.6,28042.6,25755.1
2016-10-11 14:35:00,3057.92,3060.21,3060.11,3057.71,29151.9,2.19,0.07,3059.26,3058.35,3057.48,26633.6,26823.6,25127.4
2016-10-11 14:30:00,3058.57,3058.87,3058.8,3057.62,26975.9,0.23,0.01,3059.19,3057.88,3057.48,26815.4,26268.1,24774.4
2016-10-11 14:25:00,3059.78,3059.78,3058.26,3057.75,26408.9,-1.52,-0.05,3058.93,3057.38,3057.56,27496.9,25998.3,24726.4
2016-10-11 14:20:00,3059.92,3060.42,3059.45,3058.8,22805.3,-0.47,-0.02,3058.43,3057.04,3057.73,27831.1,26002.1,24884.0
2016-10-11 14:15:00,3059.98,3060.92,3059.68,3059.35,27825.8,-0.3,-0.01,3058.0,3056.51,3057.78,27929.6,26617.7,25011.4
2016-10-11 14:10:00,3058.49,3060.47,3059.74,3058.24,30061.0,1.25,0.04,3057.45,3056.27,3057.72,27013.7,26140.5,25073.1
2016-10-11 14:05:00,3056.56,3058.52,3057.52,3056.05,30383.4,0.96,0.03,3056.57,3056.07,3057.64,25720.8,25388.1,24843.3
2016-10-11 14:00:00,3057.49,3057.67,3055.75,3055.54,28079.9,-1.74,-0.06,3055.83,3056.02,3057.64,24499.6,24282.8,24654.3
2016-10-11 13:55:00,3057.12,3057.59,3057.29,3056.11,23298.0,0.17,0.01,3055.65,3056.28,3057.64,24173.2,23269.0,24536.3
2016-10-11 13:50:00,3055.62,3057.14,3056.95,3055.52,23246.0,1.33,0.04,3055.03,3056.35,3057.5,25305.8,23467.7,24917.2
2016-10-11 13:45:00,3054.1,3056.07,3055.32,3053.61,23596.8,1.22,0.04,3055.1,3056.6,3057.38,25267.4,23431.1,25391.3
2016-10-11 13:40:00,3054.34,3054.98,3053.82,3053.54,24277.5,-0.52,-0.02,3055.57,3057.07,3057.44,25055.5,23280.8,25765.4
2016-10-11 13:35:00,3054.68,3055.41,3054.86,3053.95,26447.6,0.18,0.01,3056.22,3057.74,3057.64,24065.9,23454.5,26262.2
2016-10-11 13:30:00,3056.78,3057.64,3054.22,3054.22,28961.1,-2.56,-0.08,3056.91,3058.42,3057.79,22364.9,23765.9,26802.8
2016-10-11 13:25:00,3057.53,3058.43,3057.27,3056.77,23053.8,-0.26,-0.01,3057.67,3059.04,3057.93,21629.6,23405.1,26975.2
2016-10-11 13:20:00,3057.49,3058.64,3057.68,3056.93,22537.3,0.19,0.01,3058.11,3059.17,3057.9,21594.9,24005.7,28072.1
2016-10-11 13:15:00,3057.57,3058.18,3057.06,3056.85,19329.6,-0.51,-0.02,3058.58,3059.22,3057.87,21506.1,24298.4,29050.3
2016-10-11 13:10:00,3057.88,3058.69,3058.3,3057.26,17942.8,0.42,0.01,3059.26,3059.25,3057.95,22843.1,25025.9,30874.8
2016-10-11 13:05:00,3059.55,3059.61,3058.02,3057.32,25284.4,-1.53,-0.05,3059.94,3059.0,3057.87,25167.0,25803.5,32536.5
2016-10-11 11:30:00,3060.14,3060.27,3059.5,3058.63,22880.5,-0.64,-0.02,3060.42,3058.66,3057.77,25180.6,26366.8,33965.2
2016-10-11 11:25:00,3060.28,3060.65,3060.02,3059.55,22093.4,-0.26,-0.01,3060.23,3058.15,3057.58,26416.5,27351.5,35663.8
2016-10-11 11:20:00,3061.58,3061.83,3060.48,3059.89,26014.5,-1.1,-0.04,3059.86,3057.8,3057.35,27090.8,28250.0,37533.7
2016-10-11 11:15:00,3060.61,3061.81,3061.66,3059.85,29562.0,1.05,0.03,3059.24,3057.54,3056.88,27208.7,29069.9,39162.6
2016-10-11 11:10:00,3058.91,3060.76,3060.43,3058.39,25352.4,1.52,0.05,3058.06,3057.16,3056.31,26440.1,29839.6,41946.9
2016-10-11 11:05:00,3057.98,3059.47,3058.54,3057.46,29060.3,0.56,0.02,3056.9,3056.81,3055.69,27552.9,30545.3,43895.2
2016-10-11 11:00:00,3057.09,3058.18,3058.18,3056.57,25464.6,1.09,0.04,3056.08,3056.63,3055.02,28286.4,32138.5,44604.6
2016-10-11 10:55:00,3056.13,3057.54,3057.37,3055.46,26604.2,1.24,0.04,3055.75,3056.52,3054.33,29409.2,33802.1,45120.3
2016-10-11 10:50:00,3054.99,3056.14,3055.76,3054.25,25719.1,0.77,0.03,3055.85,3056.66,3053.61,30931.0,36723.7,45318.7
2016-10-11 10:45:00,3054.01,3055.43,3054.63,3053.62,30916.5,0.62,0.02,3056.26,3056.75,3052.9,33239.0,39269.4,45413.9
2016-10-11 10:40:00,3055.83,3056.45,3054.46,3054.04,32727.8,-1.37,-0.04,3056.73,3056.89,3052.27,33537.7,41563.6,45231.6
2016-10-11 10:35:00,3058.63,3058.63,3056.52,3055.9,31078.6,-2.11,-0.07,3057.19,3057.01,3051.72,35990.6,43976.2,44996.2
2016-10-11 10:30:00,3057.51,3058.88,3057.88,3056.82,34213.2,0.37,0.01,3057.3,3056.91,3051.03,38195.0,46817.4,45008.2
2016-10-11 10:25:00,3056.85,3058.11,3057.82,3056.55,37259.0,0.97,0.03,3057.47,3056.21,3050.18,42516.3,49255.4,44514.3
2016-10-11 10:20:00,3056.65,3058.01,3056.99,3056.34,32409.9,0.34,0.01,3057.24,3055.46,3049.27,45299.9,54054.3,43743.8
2016-10-11 10:15:00,3057.49,3057.49,3056.72,3055.81,44992.5,-0.77,-0.03,3057.04,3054.56,3048.37,49589.6,57245.2,43217.9
2016-10-11 10:10:00,3059.29,3059.44,3057.09,3056.6,42100.5,-2.2,-0.07,3056.83,3053.42,3047.52,51961.8,57070.6,42076.7
2016-10-11 10:05:00,3055.82,3059.54,3058.72,3055.82,55819.7,2.9,0.09,3056.51,3052.14,3046.66,55439.7,56438.4,41075.7
2016-10-11 10:00:00,3055.57,3056.66,3056.66,3054.89,51176.7,1.09,0.04,3054.95,3050.56,3045.76,55994.4,53913.8,39343.5
2016-10-11 09:55:00,3055.62,3056.59,3056.02,3054.96,53858.6,0.4,0.01,3053.68,3049.06,3044.96,62808.8,51558.4,37961.8
2016-10-11 09:50:00,3054.79,3056.77,3055.68,3054.79,56853.4,0.89,0.03,3052.07,3047.65,3044.17,64900.8,48899.6,36370.1
2016-10-11 09:45:00,3051.53,3055.72,3055.49,3051.53,59490.2,3.96,0.13,3050.0,3046.43,3043.36,62179.5,46016.2,34568.6
2016-10-11 09:40:00,3050.62,3051.26,3050.89,3048.35,58593.3,0.27,0.01,3047.77,3045.15,3042.56,57437.0,43199.0,32639.8
2016-10-11 09:35:00,3051.62,3051.62,3050.33,3048.11,85248.4,-1.29,-0.04,3046.18,3044.15,3041.96,51833.1,39773.1,30891.7
2016-10-10 15:00:00,3045.37,3047.98,3047.98,3045.04,64318.5,2.61,0.09,3044.43,3043.09,3041.41,40308.0,33433.4,27784.8
2016-10-10 14:55:00,3043.65,3045.29,3045.29,3043.27,43247.2,1.64,0.05,3043.23,3042.18,3041.08,32898.5,29190.7,25778.7
2016-10-10 14:50:00,3043.04,3044.34,3044.34,3042.0,35777.8,1.3,0.04,3042.87,3041.62,3040.88,29852.9,27082.8,24687.7
2016-10-10 14:45:00,3042.07,3043.57,3042.95,3041.37,30573.6,0.88,0.03,3042.54,3041.19,3040.7,28961.0,25713.1,24057.6
2016-10-10 14:40:00,3042.14,3042.44,3041.59,3040.05,27622.7,-0.55,-0.02,3042.13,3040.96,3040.62,27713.2,24773.2,24355.0
2016-10-10 14:35:00,3043.72,3044.08,3041.98,3041.47,27271.1,-1.74,-0.06,3041.75,3040.87,3040.6,26558.8,24365.2,24708.8
2016-10-10 14:30:00,3043.12,3043.97,3043.49,3042.25,28019.3,0.37,0.01,3041.12,3040.68,3040.35,25482.9,23840.6,24906.9
2016-10-10 14:25:00,3040.29,3043.6,3042.7,3040.29,31318.2,2.41,0.08,3040.37,3040.29,3039.95,24312.7,23120.9,24831.0
2016-10-10 14:20:00,3038.9,3040.89,3040.89,3038.7,24334.6,1.99,0.07,3039.83,3039.96,3039.48,22465.2,22080.6,24483.8
2016-10-10 14:15:00,3039.23,3040.15,3039.7,3038.28,21850.7,0.47,0.02,3039.79,3039.76,3039.08,21833.3,22010.2,24572.4
2016-10-10 14:10:00,3040.1,3040.17,3038.83,3038.34,21891.7,-1.27,-0.04,3039.98,3039.73,3038.73,22171.7,22136.2,24880.0
2016-10-10 14:05:00,3039.92,3040.5,3039.73,3038.76,22168.2,-0.19,-0.01,3040.24,3039.99,3038.35,22198.4,22366.7,25351.8
2016-10-10 14:00:00,3040.87,3041.36,3040.01,3039.48,22080.6,-0.86,-0.03,3040.21,3040.14,3037.78,21929.1,22292.6,25478.4
2016-10-10 13:55:00,3041.08,3041.62,3040.67,3040.11,21175.4,-0.41,-0.01,3040.09,3040.22,3037.22,21696.0,22402.0,25721.0
2016-10-10 13:50:00,3040.68,3041.98,3040.68,3040.38,23542.6,0.0,0.0,3039.74,3040.29,3036.63,22187.0,23936.8,26549.3
2016-10-10 13:45:00,3040.28,3041.34,3040.11,3039.25,22025.2,-0.17,-0.01,3039.47,3040.33,3035.84,22100.8,25052.4,26705.8
2016-10-10 13:40:00,3039.58,3040.0,3039.6,3038.65,20821.8,0.02,0.0,3039.75,3040.01,3034.94,22534.9,25973.1,26877.5
2016-10-10 13:35:00,3039.31,3040.25,3039.38,3038.75,20914.8,0.07,0.0,3040.07,3039.6,3034.03,22656.0,26541.2,27123.3
2016-10-10 13:30:00,3039.66,3040.08,3038.91,3038.54,23630.7,-0.75,-0.02,3040.35,3039.01,3033.18,23108.1,26887.0,27457.4
2016-10-10 13:25:00,3041.83,3041.99,3039.36,3039.36,23111.5,-2.47,-0.08,3040.84,3038.41,3032.38,25686.6,27134.6,27814.3
2016-10-10 13:20:00,3040.58,3042.59,3041.48,3040.13,24195.8,0.9,0.03,3041.2,3037.74,3031.61,28004.0,27623.8,28629.8
2016-10-10 13:15:00,3040.52,3041.23,3041.23,3039.87,21427.4,0.71,0.02,3040.27,3036.7,3030.56,29411.3,28337.0,29145.0
2016-10-10 13:10:00,3041.51,3042.0,3040.77,3040.45,23175.2,-0.74,-0.02,3039.12,3035.41,3029.48,30426.3,28664.2,30048.8
2016-10-10 13:05:00,3042.18,3044.81,3041.37,3041.26,36522.9,-0.81,-0.03,3037.66,3034.23,3028.4,30666.0,29040.0,30886.4
2016-10-10 11:30:00,3037.79,3042.29,3041.13,3037.68,34698.7,3.34,0.11,3035.97,3032.97,3027.17,28582.7,29161.9,31280.1
2016-10-10 11:25:00,3035.26,3037.66,3036.87,3035.01,31232.1,1.61,0.05,3034.28,3031.34,3025.99,27243.5,28359.1,32238.2
2016-10-10 11:20:00,3034.12,3035.48,3035.48,3033.03,26502.7,1.36,0.04,3033.13,3029.88,3025.0,27262.8,27781.9,34088.6
2016-10-10 11:15:00,3033.58,3034.02,3033.47,3032.58,24373.5,-0.11,0.0,3031.7,3028.46,3024.29,26902.1,27705.5,36358.3
2016-10-10 11:10:00,3032.55,3033.88,3032.92,3031.66,26106.5,0.37,0.01,3030.8,3027.36,3023.83,27414.0,28027.8,40959.0
2016-10-10 11:05:00,3031.81,3032.66,3032.66,3031.35,28002.8,0.85,0.03,3029.97,3026.34,3022.44,29741.0,28494.0,42613.1
2016-10-10 10:55:00,3029.0,3029.7,3028.31,3028.12,24699.0,-0.69,-0.02,3026.62,3024.41,3019.53,28301.1,29953.0,43258.6
2016-10-10 10:50:00,3028.82,3029.25,3028.95,3027.48,26933.3,0.13,0.0,3025.21,3023.54,3018.21,28508.9,31433.5,43446.6
2016-10-10 10:45:00,3024.97,3028.79,3028.79,3024.97,37741.6,3.82,0.13,3023.92,3022.56,3016.91,28641.6,32732.9,43529.7
2016-10-10 10:40:00,3022.72,3025.52,3024.82,3022.33,26671.2,2.1,0.07,3022.72,3021.36,3015.7,27247.0,33398.4,42902.2
2016-10-10 10:30:00,3022.91,3022.97,3021.26,3020.73,25737.9,-1.65,-0.05,3022.21,3020.12,3013.99,31605.0,40395.3,42273.9
2016-10-10 10:25:00,3022.86,3023.68,3022.49,3022.0,27597.2,-0.37,-0.01,3021.87,3020.12,3013.27,34358.1,45011.2,41921.3
2016-10-10 10:20:00,3023.16,3023.8,3022.79,3022.19,30768.4,-0.37,-0.01,3021.2,3020.31,3012.57,36824.1,53890.2,41695.6
2016-10-10 10:15:00,3020.32,3024.04,3024.04,3020.07,39420.6,3.72,0.12,3020.0,3018.53,3011.85,39549.8,56732.1,41446.6
2016-10-10 10:10:00,3019.6,3021.09,3020.45,3018.86,34500.9,0.85,0.03,3018.7,3016.45,3010.87,42437.7,56870.2,40348.3
2016-10-10 10:05:00,3019.69,3020.59,3019.57,3018.48,39503.6,-0.12,0.0,3018.03,3014.64,3010.04,49185.7,56564.1,39392.3
